COFRADIA;ESPECIE;MES;data;Año;DIAS TRABA;Nº PERSON;Lonja Kg;Importe;Precio Kg en €;CPUE
A ILLA;Undaria pinnatifida;3;02/03/2021;2021;0.33;10;1,096.00;891.80;0.813686131;1346.96
A ILLA;Himanthalia elongata;3;08/03/2021;2021;0.33;9;607.00;303.50;0.5;1214.00
A ILLA;Laminaria spp.;3;08/03/2021;2021;0.33;10;1,244.00;675.90;0.543327974;2289.59
A ILLA;Undaria pinnatifida;3;08/03/2021;2021;0.33;10;1,375.00;1,153.90;0.8392;1638.47
A ILLA;Laminaria spp.;3;09/03/2021;2021;0.5;12;1,031.00;515.50;0.5;2062.00
A ILLA;Undaria pinnatifida;3;09/03/2021;2021;0.5;10;1,339.00;1,071.20;0.8;1673.75
A ILLA;Himanthalia elongata;3;15/03/2021;2021;0.33;10;81.00;68.85;0.85;95.29
A ILLA;Laminaria spp.;3;15/03/2021;2021;0.33;12;1,177.00;588.50;0.5;2354.00
A ILLA;Undaria pinnatifida;3;15/03/2021;2021;0.33;12;1,715.00;1,390.90;0.811020408;2114.62
A ILLA;Laminaria spp.;3;16/03/2021;2021;0.50;12;1,023.00;511.50;0.5;2046.00
A ILLA;Undaria pinnatifida;3;16/03/2021;2021;0.50;12;1,523.00;1,218.40;0.8;1903.75
A ILLA;Himanthalia elongata;3;22/03/2021;2021;0.25;10;450.00;379.50;0.843333333;533.60
A ILLA;Laminaria spp.;3;22/03/2021;2021;0.25;12;1,144.00;576.00;0.503496503;2272.11
A ILLA;Undaria pinnatifida;3;22/03/2021;2021;0.25;13;1,884.00;1,583.00;0.840233546;2242.23
A ILLA;Ulva spp.;3;22/03/2021;2021;0.25;10;670.00;670.00;1;670.00
A ILLA;Codium spp.;3;23/03/2021;2021;0.33;11;55.00;68.75;1.25;0.00
A ILLA;Laminaria spp.;3;23/03/2021;2021;0.33;13;1,521.00;866.10;0.569428008;2671.10
A ILLA;Undaria pinnatifida;3;23/03/2021;2021;0.33;12;1,949.00;1,607.60;0.824833248;2362.90
A ILLA;Laminaria spp.;3;29/03/2021;2021;0.33;9;988.00;494.00;0.5;1976.00
A ILLA;Undaria pinnatifida;3;29/03/2021;2021;0.33;9;1,383.00;1,170.40;0.846276211;1634.22
A ILLA;Ulva spp.;3;29/03/2021;2021;0.33;7;920.00;920.00;1;920.00
A ILLA;Laminaria spp.;3;30/03/2021;2021;0.50;10;1,210.00;605.00;0.5;2420.00
A ILLA;Undaria pinnatifida;3;30/03/2021;2021;0.50;10;1,717.00;1,496.10;0.87134537;1970.52
A ILLA;Laminaria spp.;4;05/04/2021;2021;0.33;12;2,630.00;1,315.00;0.5;5260.00
A ILLA;Undaria pinnatifida;4;05/04/2021;2021;0.33;10;1,759.00;1,498.40;0.851847641;2064.92
A ILLA;Ulva spp.;4;05/04/2021;2021;0.33;10;585.00;585.00;1;585.00
A ILLA;Laminaria spp.;4;06/04/2021;2021;0.50;11;2,703.00;1,351.50;0.5;5406.00
A ILLA;Undaria pinnatifida;4;06/04/2021;2021;0.50;11;1,503.00;1,325.25;0.881736527;1704.59
A ILLA;Laminaria spp.;4;08/04/2021;2021;0.50;13;2,780.00;1,390.00;0.5;5560.00
A ILLA;Undaria pinnatifida;4;08/04/2021;2021;0.50;14;1,683.00;1,346.40;0.8;2103.75
A ILLA;Laminaria spp.;4;12/04/2021;2021;0.50;15;3,245.00;1,768.80;0.545084746;5953.20
A ILLA;Undaria pinnatifida;4;12/04/2021;2021;0.50;11;1,515.00;1,212.00;0.8;1893.75
A ILLA;Laminaria spp.;4;13/04/2021;2021;0.33;16;2,810.00;1,405.00;0.5;5620.00
A ILLA;Undaria pinnatifida;4;13/04/2021;2021;0.33;15;1,776.00;1,470.60;0.828040541;2144.82
A ILLA;Ulva spp.;4;13/04/2021;2021;0.33;13;550.00;550.00;1;550.00
A ILLA;Laminaria spp.;4;14/04/2021;2021;0.50;17;2,851.00;1,425.50;0.5;5702.00
A ILLA;Undaria pinnatifida;4;14/04/2021;2021;0.50;17;2,461.00;1,968.80;0.8;3076.25
A ILLA;Laminaria spp.;4;15/04/2021;2021;0.50;17;3,298.00;1,649.00;0.5;6596.00
A ILLA;Undaria pinnatifida;4;15/04/2021;2021;0.50;17;2,631.00;2,104.80;0.8;3288.75
A ILLA;Laminaria spp.;4;16/04/2021;2021;0.50;12;1,172.00;586.00;0.5;2344.00
A ILLA;Undaria pinnatifida;4;16/04/2021;2021;0.50;11;2,233.00;1,951.20;0.87380206;2555.50
A ILLA;Laminaria spp.;4;19/04/2021;2021;0.33;14;2,750.00;1,395.00;0.507272727;5421.15
A ILLA;Undaria pinnatifida;4;19/04/2021;2021;0.33;15;2,156.00;1,818.80;0.843599258;2555.72
A ILLA;Ulva spp.;4;19/04/2021;2021;0.33;12;190.00;190.00;1;190.00
A ILLA;Laminaria spp.;4;20/04/2021;2021;0.50;15;3,440.00;1,720.00;0.5;6880.00
A ILLA;Undaria pinnatifida;4;20/04/2021;2021;0.50;16;2,396.00;2,071.85;0.86471202;2770.86
A ILLA;Laminaria spp.;4;21/04/2021;2021;0.50;17;3,500.00;1,750.00;0.5;7000.00
A ILLA;Undaria pinnatifida;4;21/04/2021;2021;0.50;17;2,628.00;2,102.40;0.8;3285.00
A ILLA;Laminaria spp.;4;22/04/2021;2021;0.50;17;3,747.00;1,873.50;0.5;7494.00
A ILLA;Undaria pinnatifida;4;22/04/2021;2021;0.50;15;3,009.00;2,407.20;0.8;3761.25
A ILLA;Undaria pinnatifida;4;23/04/2021;2021;1.00;12;2,050.00;1,640.00;0.8;2562.50
A ILLA;Laminaria spp.;4;26/04/2021;2021;0.50;17;3,294.00;1,647.00;0.5;6588.00
A ILLA;Undaria pinnatifida;4;26/04/2021;2021;0.50;17;2,194.00;1,827.65;0.833021878;2633.78
A ILLA;Laminaria spp.;4;27/04/2021;2021;0.50;16;3,107.00;1,553.50;0.5;6214.00
A ILLA;Undaria pinnatifida;4;27/04/2021;2021;0.50;16;2,637.00;2,109.60;0.8;3296.25
A ILLA;Laminaria spp.;4;28/04/2021;2021;0.50;16;3,112.00;1,556.00;0.5;6224.00
A ILLA;Undaria pinnatifida;4;28/04/2021;2021;0.50;16;3,126.00;2,574.60;0.823608445;3795.49
A ILLA;Himanthalia elongata;4;29/04/2021;2021;0.33;12;204.00;163.20;0.8;255.00
A ILLA;Laminaria spp.;4;29/04/2021;2021;0.33;17;3,172.00;1,586.00;0.5;6344.00
A ILLA;Undaria pinnatifida;4;29/04/2021;2021;0.33;17;3,404.00;2,731.25;0.802364865;4242.46
A ILLA;Undaria pinnatifida;4;30/04/2021;2021;1.00;15;3,098.00;2,672.00;0.86249193;3591.92
A ILLA;Laminaria spp.;5;03/05/2021;2021;0.50;14;3,063.00;1,531.50;0.5;6126.00
A ILLA;Undaria pinnatifida;5;03/05/2021;2021;0.50;15;2,768.00;2,279.20;0.823410405;3361.63
A ILLA;Laminaria spp.;5;04/05/2021;2021;0.50;16;3,647.00;1,823.50;0.5;7294.00
A ILLA;Undaria pinnatifida;5;04/05/2021;2021;0.50;17;3,375.00;2,700.00;0.8;4218.75
A ILLA;Himanthalia elongata;5;05/05/2021;2021;0.33;12;132.00;92.40;0.7;188.57
A ILLA;Laminaria spp.;5;05/05/2021;2021;0.33;16;3,579.00;1,820.70;0.508717519;7035.34
A ILLA;Undaria pinnatifida;5;05/05/2021;2021;0.33;16;3,020.00;2,450.00;0.811258278;3722.61
A ILLA;Laminaria spp.;5;06/05/2021;2021;0.50;15;3,611.00;1,805.50;0.5;7222.00
A ILLA;Undaria pinnatifida;5;06/05/2021;2021;0.50;14;2,682.00;2,145.60;0.8;3352.50
A ILLA;Laminaria spp.;5;07/05/2021;2021;0.50;14;1,555.00;777.50;0.5;3110.00
A ILLA;Undaria pinnatifida;5;07/05/2021;2021;0.50;15;1,524.00;1,219.20;0.8;1905.00
A ILLA;Codium spp.;5;10/05/2021;2021;0.25;10;35.00;42.00;1.2;29.17
A ILLA;Himanthalia elongata;5;10/05/2021;2021;0.25;10;130.00;110.50;0.85;152.94
A ILLA;Laminaria spp.;5;10/05/2021;2021;0.25;10;2,120.00;1,077.50;0.508254717;4171.14
A ILLA;Undaria pinnatifida;5;10/05/2021;2021;0.25;10;1,702.00;1,397.20;0.820916569;2073.29
A ILLA;Codium spp.;5;11/05/2021;2021;0.33;9;81.00;101.25;1.25;64.80
A ILLA;Laminaria spp.;5;11/05/2021;2021;0.33;13;1,625.00;812.50;0.5;3250.00
A ILLA;Undaria pinnatifida;5;11/05/2021;2021;0.33;13;2,116.00;1,692.80;0.8;2645.00
A ILLA;Laminaria spp.;5;12/05/2021;2021;0.50;12;1,848.00;924.00;0.5;3696.00
A ILLA;Undaria pinnatifida;5;12/05/2021;2021;0.50;12;2,201.00;1,760.80;0.8;2751.25
A ILLA;Laminaria spp.;5;13/05/2021;2021;1.00;9;2,000.00;1,000.00;0.5;4000.00
A ILLA;Laminaria spp.;5;18/05/2021;2021;0.50;9;1,582.00;791.00;0.5;3164.00
A ILLA;Undaria pinnatifida;5;18/05/2021;2021;0.50;7;1,338.00;1,070.40;0.8;1672.50
A ILLA;Laminaria spp.;5;19/05/2021;2021;0.50;12;1,843.00;921.50;0.5;3686.00
A ILLA;Undaria pinnatifida;5;19/05/2021;2021;0.50;13;3,095.00;2,549.60;0.823780291;3757.07
A ILLA;Laminaria spp.;5;20/05/2021;2021;0.50;15;2,592.00;1,296.00;0.5;5184.00
A ILLA;Undaria pinnatifida;5;20/05/2021;2021;0.50;15;3,303.00;2,642.40;0.8;4128.75
A ILLA;Codium spp.;5;21/05/2021;2021;0.33;5;100.00;125.00;1.25;80.00
A ILLA;Laminaria spp.;5;21/05/2021;2021;0.33;10;1,220.00;976.00;0.8;1525.00
A ILLA;Undaria pinnatifida;5;21/05/2021;2021;0.33;10;2,395.00;2,028.00;0.846764092;2828.41
A ILLA;Himanthalia elongata;5;24/05/2021;2021;0.33;8;56.00;39.20;0.7;80.00
A ILLA;Laminaria spp.;5;24/05/2021;2021;0.33;11;1,124.00;573.20;0.509964413;2204.08
A ILLA;Undaria pinnatifida;5;24/05/2021;2021;0.33;11;2,316.00;1,920.00;0.829015544;2793.68
A ILLA;Laminaria spp.;5;25/05/2021;2021;0.50;12;1,224.00;612.00;0.5;2448.00
A ILLA;Undaria pinnatifida;5;25/05/2021;2021;0.50;12;2,821.00;2,256.80;0.8;3526.25
A ILLA;Laminaria spp.;5;26/05/2021;2021;0.50;12;1,232.00;616.00;0.5;2464.00
A ILLA;Undaria pinnatifida;5;26/05/2021;2021;0.50;12;2,828.00;2,262.40;0.8;3535.00
A ILLA;Himanthalia elongata;5;27/05/2021;2021;0.33;7;119.00;95.20;0.8;148.75
A ILLA;Laminaria spp.;5;27/05/2021;2021;0.33;11;1,238.00;619.00;0.5;2476.00
A ILLA;Undaria pinnatifida;5;27/05/2021;2021;0.33;13;2,976.00;2,380.80;0.8;3720.00
A ILLA;Undaria pinnatifida;5;28/05/2021;2021;1.00;11;2,685.00;2,148.00;0.8;3356.25
A ILLA;Laminaria spp.;5;31/05/2021;2021;0.33;4;520.00;260.00;0.5;1040.00
A ILLA;Undaria pinnatifida;5;31/05/2021;2021;0.33;11;2,473.00;2,066.60;0.835665184;2959.32
A ILLA;Ulva spp.;5;31/05/2021;2021;0.33;1;35.00;35.00;1;35.00
A ILLA;Codium spp.;6;01/06/2021;2021;0.33;5;50.00;40.00;0.8;62.50
A ILLA;Laminaria spp.;6;01/06/2021;2021;0.33;5;425.00;850.00;2;212.50
A ILLA;Undaria pinnatifida;6;01/06/2021;2021;0.33;11;1,773.60;2,217.00;1.25;1418.88
A ILLA;Undaria pinnatifida;6;02/06/2021;2021;1.00;9;1,543.20;1,929.00;1.25;1234.56
A ILLA;Undaria pinnatifida;6;03/06/2021;2021;1.00;12;2,018.40;2,523.00;1.25;1614.72
A ILLA;Undaria pinnatifida;6;04/06/2021;2021;1.00;10;1,536.00;1,920.00;1.25;1228.80
A ILLA;Codium spp.;6;07/06/2021;2021;0.25;5;42.00;35.00;0.833333333;50.40
A ILLA;Himanthalia elongata;6;07/06/2021;2021;0.25;5;52.50;75.00;1.428.571.429;36.75
A ILLA;Laminaria spp.;6;07/06/2021;2021;0.25;5;45.50;65.00;1.428.571.429;31.85
A ILLA;Undaria pinnatifida;6;07/06/2021;2021;0.25;8;1,242.00;1,455.00;1.171.497.585;1060.18
A ILLA;Codium spp.;6;08/06/2021;2021;0.25;8;80.00;64.00;0.8;100.00
A ILLA;Himanthalia elongata;6;08/06/2021;2021;0.25;3;56.00;70.00;1.25;44.80
A ILLA;Laminaria spp.;6;08/06/2021;2021;0.25;6;136.00;170.00;1.25;108.80
A ILLA;Undaria pinnatifida;6;08/06/2021;2021;0.25;11;1,692.80;2,002.00;1.182.655.955;1431.35
A ILLA;Undaria pinnatifida;6;09/06/2021;2021;;10;1,369.60;1,712.00;1.25;1095.68
A ILLA;Ulva spp.;6;09/06/2021;2021;0.50;8;585.00;585.00;1;585.00
A ILLA;Undaria pinnatifida;6;10/06/2021;2021;0.50;9;1,149.00;1,149.00;1;1149.00
A ILLA;Ulva spp.;6;10/06/2021;2021;0.50;10;1,007.20;1,259.00;1.25;805.76
A ILLA;Undaria pinnatifida;6;11/06/2021;2021;0.50;5;714.00;714.00;1;714.00
A ILLA;Ulva spp.;6;11/06/2021;2021;0.50;6;847.20;1,059.00;1.25;677.76
A ILLA;Codium spp.;6;14/06/2021;2021;0.20;5;48.00;40.00;0.833333333;57.60
A ILLA;Himanthalia elongata;6;14/06/2021;2021;0.20;5;35.00;50.00;1.428.571.429;24.50
A ILLA;Laminaria spp.;6;14/06/2021;2021;0.20;5;35.00;50.00;1.428.571.429;24.50
A ILLA;Undaria pinnatifida;6;14/06/2021;2021;0.20;6;1,064.00;1,203.00;1.130.639.098;941.06
A ILLA;Ulva spp.;6;14/06/2021;2021;0.20;5;565.00;565.00;1;565.00
A ILLA;Undaria pinnatifida;6;15/06/2021;2021;1.00;7;1,056.00;1,320.00;1.25;844.80
A ILLA;Undaria pinnatifida;6;16/06/2021;2021;1.00;7;940.00;1,175.00;1.25;752.00
A ILLA;Codium spp.;6;21/06/2021;2021;0.25;2;26.00;20.00;0.769230769;33.80
A ILLA;Laminaria spp.;6;21/06/2021;2021;0.25;2;8.50;10.00;1.176.470.588;7.23
A ILLA;Undaria pinnatifida;6;21/06/2021;2021;0.25;2;346.50;345.00;0.995670996;348.01
A ILLA;Ulva spp.;6;21/06/2021;2021;0.25;2;674.40;672.00;0.996441281;676.81
A ILLA;Codium spp.;7;13/07/2021;2021;0.25;4;180.00;234.00;1.3;138.46
A ILLA;Laminaria spp.;7;13/07/2021;2021;0.25;2;150.00;127.50;0.85;176.47
A ILLA;Undaria pinnatifida;7;13/07/2021;2021;0.25;2;15.00;17.25;1.15;13.04
A ILLA;Ulva spp.;7;13/07/2021;2021;0.25;4;100.00;120.00;1.2;83.33
A ILLA;Codium spp.;7;15/07/2021;2021;0.50;3;63.00;79.30;1.258.730.159;50.05
A ILLA;Ulva spp.;7;15/07/2021;2021;0.50;2;778.00;778.00;1;778.00
A ILLA;Codium spp.;7;19/07/2021;2021;0.50;2;76.00;83.60;1.1;69.09
A ILLA;Ulva spp.;7;19/07/2021;2021;0.50;2;766.00;766.00;1;766.00
A ILLA;Ulva spp.;7;21/07/2021;2021;1.00;2;687.00;687.00;1;687.00
A ILLA;Codium spp.;7;27/07/2021;2021;0.50;2;470.00;587.50;1.25;376.00
A ILLA;Undaria pinnatifida;7;27/07/2021;2021;0.50;2;86.00;94.60;1.1;78.18
A ILLA;Codium spp.;7;12/08/2021;2021;0.50;2;44.00;52.80;1.2;36.67
A ILLA;Ulva spp.;7;12/08/2021;2021;0.50;4;798.00;798.00;1;798.00
A ILLA;Codium spp.;7;31/08/2021;2021;0.50;1;250.00;309.00;1.236;202.27
A ILLA;Ulva spp.;7;31/08/2021;2021;0.50;1;112.00;124.90;1.115.178.571;100.43
A ILLA;Ulva spp.;8;01/09/2021;2021;1.00;9;2,415.00;1,932.00;0.8;3018.75
A ILLA;Ulva spp.;8;02/09/2021;2021;1.00;10;2,475.00;1,980.00;0.8;3093.75
A ILLA;Ulva spp.;8;06/09/2021;2021;1.00;11;4,284.00;3,513.60;0.820168067;5223.32
A ILLA;Ulva spp.;8;07/09/2021;2021;1.00;12;4,670.00;3,736.00;0.8;5837.50
A ILLA;Ulva spp.;8;08/09/2021;2021;1.00;10;4,575.00;3,660.00;0.8;5718.75
A ILLA;Ulva spp.;8;09/09/2021;2021;1.00;10;4,655.00;3,724.00;0.8;5818.75
A ILLA;Ulva spp.;8;13/09/2021;2021;1.00;15;5,070.00;4,096.00;0.807889546;6275.61
A ILLA;Ulva spp.;8;14/09/2021;2021;1.00;15;5,442.00;4,536.40;0.833590592;6528.38
A ILLA;Ulva spp.;8;15/09/2021;2021;1.00;15;5,230.00;4,283.00;0.818929254;6386.39
A ILLA;Ulva spp.;8;16/09/2021;2021;1.00;12;4,657.00;3,725.60;0.8;5821.25
A ILLA;Ulva spp.;8;20/09/2021;2021;1.00;10;4,468.00;3,689.20;0.825693823;5411.21
A ILLA;Ulva spp.;8;21/09/2021;2021;1.00;11;5,662.00;4,592.60;0.81112681;6980.41
A ILLA;Ulva spp.;8;22/09/2021;2021;1.00;12;5,258.00;4,290.40;0.815975656;6443.82
A ILLA;Ulva spp.;8;23/09/2021;2021;1.00;11;4,770.00;3,816.00;0.8;5962.50
A ILLA;Ulva spp.;8;27/09/2021;2021;1.00;13;4,364.00;3,632.60;0.832401467;5242.66
A ILLA;Ulva spp.;8;28/09/2021;2021;1.00;12;3,358.00;2,845.40;0.847349613;3962.95
A ILLA;Ulva spp.;8;29/09/2021;2021;1.00;10;2,220.00;1,776.00;0.8;2775.00
A ILLA;Ulva spp.;8;30/09/2021;2021;1.00;11;2,509.00;2,007.20;0.8;3136.25
A ILLA;Ulva spp.;9;04/10/2021;2021;1.00;11;3,899.00;3,388.60;0.86909464;4486.28
A ILLA;Ulva spp.;9;05/10/2021;2021;1.00;13;2,620.00;2,096.00;0.8;3275.00
A ILLA;Ulva spp.;9;06/10/2021;2021;1.00;12;2,627.00;2,125.60;0.809135896;3246.67
A ILLA;Ulva spp.;9;07/10/2021;2021;1.00;12;2,564.00;2,051.20;0.8;3205.00
A ILLA;Ulva spp.;9;13/10/2021;2021;1.00;6;1,740.00;1,740.00;1;1740.00
A ILLA;Ulva spp.;9;14/10/2021;2021;1.00;9;1,894.00;1,894.00;1;1894.00
A ILLA;Ulva spp.;9;18/10/2021;2021;1.00;11;1,880.00;1,528.00;0.812765957;2313.09
A ILLA;Ulva spp.;9;19/10/2021;2021;1.00;10;1,835.00;1,468.00;0.8;2293.75
A ILLA;Ulva spp.;9;20/10/2021;2021;1.00;8;2,061.00;1,648.80;0.8;2576.25
A ILLA;Ulva spp.;9;26/10/2021;2021;1.00;3;870.00;870.00;1;870.00
A ILLA;Ulva spp.;9;27/10/2021;2021;1.00;4;1,164.00;1,196.40;1.027.835.052;1132.48
A ILLA;Undaria pinnatifida;3;02/03/2020;2020;;15;2,952.00;2,439.90;0.82652439;3571.58
A ILLA;Codium spp.;3;04/03/2020;2020;;1;11.00;13.20;1.2;9.17
A ILLA;Gracilaria spp.;3;04/03/2020;2020;;1;10.00;12.00;1.2;8.33
A ILLA;Himanthalia elongata;3;04/03/2020;2020;;1;16.00;11.20;0.7;22.86
A ILLA;Laminaria spp.;3;04/03/2020;2020;;9;103.00;55.40;0.537864078;191.50
A ILLA;Undaria pinnatifida;3;04/03/2020;2020;;16;3,865.00;3,221.00;0.833376455;4637.76
A ILLA;Laminaria spp.;3;05/03/2020;2020;;2;20.00;10.00;0.5;40.00
A ILLA;Undaria pinnatifida;3;05/03/2020;2020;;16;3,584.00;2,972.20;0.829296875;4321.73
A ILLA;Codium spp.;3;09/03/2020;2020;;1;6.00;9.00;1.5;4.00
A ILLA;Himanthalia elongata;3;09/03/2020;2020;;12;263.00;209.40;0.796197719;330.32
A ILLA;Undaria pinnatifida;3;09/03/2020;2020;;16;3,916.00;3,264.00;0.833503575;4698.24
A ILLA;Codium spp.;3;10/03/2020;2020;;2;21.00;30.30;1.442.857.143;14.55
A ILLA;Undaria pinnatifida;3;10/03/2020;2020;;16;3,803.00;3,293.40;0.866000526;4391.45
A ILLA;Codium spp.;3;11/03/2020;2020;;10;88.00;121.00;1.375;64.00
A ILLA;Undaria pinnatifida;3;11/03/2020;2020;;15;3,252.00;2,707.10;0.832441574;3906.58
A ILLA;Undaria pinnatifida;3;12/03/2020;2020;;15;3,327.00;2,770.40;0.832702134;3995.43
A ILLA;Undaria pinnatifida;3;16/03/2020;2020;;15;2,778.00;2,350.80;0.846220302;3282.83
A ILLA;Undaria pinnatifida;3;17/03/2020;2020;;14;2,604.00;2,152.80;0.826728111;3149.77
A ILLA;Undaria pinnatifida;3;18/03/2020;2020;;15;2,585.00;2,196.20;0.84959381;3042.63
A ILLA;Himanthalia elongata;3;20/03/2020;2020;;17;4,250.00;2,125.00;0.5;8500.00
A ILLA;Himanthalia elongata;3;23/03/2020;2020;;15;170.00;85.00;0.5;340.00
A ILLA;Undaria pinnatifida;3;23/03/2020;2020;;15;1,899.00;1,589.80;0.837177462;2268.34
A ILLA;Undaria pinnatifida;3;24/03/2020;2020;;14;1,728.00;1,427.80;0.826273148;2091.32
A ILLA;Undaria pinnatifida;3;25/03/2020;2020;;13;1,351.00;1,125.70;0.833234641;1621.39
A ILLA;Undaria pinnatifida;3;26/03/2020;2020;;12;1,174.00;968.90;0.825298126;1422.52
A ILLA;Undaria pinnatifida;3;27/03/2020;2020;;11;1,200.00;960.00;0.8;1500.00
A ILLA;Himanthalia elongata;3;30/03/2020;2020;;5;1,000.00;500.00;0.5;2000.00
A ILLA;Undaria pinnatifida;3;30/03/2020;2020;;5;388.00;310.40;0.8;485.00
A ILLA;Himanthalia elongata;3;31/03/2020;2020;;14;1,169.00;591.10;0.505645851;2311.89
A ILLA;Laminaria spp.;3;31/03/2020;2020;;1;19.00;16.15;0.85;22.35
A ILLA;Undaria pinnatifida;3;31/03/2020;2020;;15;1,303.00;1,051.20;0.806753645;1615.12
A ILLA;Ulva spp.;3;31/03/2020;2020;;2;17.00;14.45;0.85;20.00
A ILLA;Himanthalia elongata;4;01/04/2020;2020;;13;908.00;454.00;0.5;1816.00
A ILLA;Undaria pinnatifida;4;01/04/2020;2020;;14;1,861.00;1,488.80;0.8;2326.25
A ILLA;Himanthalia elongata;4;02/04/2020;2020;;15;1,340.00;820.00;0.611940299;2189.76
A ILLA;Undaria pinnatifida;4;02/04/2020;2020;;14;1,652.00;1,321.60;0.8;2065.00
A ILLA;Himanthalia elongata;4;03/04/2020;2020;;14;855.00;427.50;0.5;1710.00
A ILLA;Undaria pinnatifida;4;03/04/2020;2020;;15;1,611.00;1,288.80;0.8;2013.75
A ILLA;Himanthalia elongata;4;06/04/2020;2020;;15;884.00;456.40;0.516289593;1712.22
A ILLA;Laminaria spp.;4;06/04/2020;2020;;1;61.00;51.85;0.85;71.76
A ILLA;Undaria pinnatifida;4;06/04/2020;2020;;15;1,254.00;1,003.20;0.8;1567.50
A ILLA;Ulva spp.;4;06/04/2020;2020;;2;41.00;34.85;0.85;48.24
A ILLA;Codium spp.;4;07/04/2020;2020;;1;79.00;118.50;1.5;52.67
A ILLA;Himanthalia elongata;4;07/04/2020;2020;;13;728.00;364.00;0.5;1456.00
A ILLA;Undaria pinnatifida;4;07/04/2020;2020;;15;1,396.00;1,133.00;0.811604585;1720.05
A ILLA;Himanthalia elongata;4;08/04/2020;2020;;12;583.00;291.50;0.5;1166.00
A ILLA;Undaria pinnatifida;4;08/04/2020;2020;;12;1,227.00;993.40;0.809616952;1515.53
A ILLA;Himanthalia elongata;4;13/04/2020;2020;;14;784.00;392.00;0.5;1568.00
A ILLA;Undaria pinnatifida;4;13/04/2020;2020;;15;2,001.00;1,600.80;0.8;2501.25
A ILLA;Himanthalia elongata;4;14/04/2020;2020;;14;840.00;420.00;0.5;1680.00
A ILLA;Undaria pinnatifida;4;14/04/2020;2020;;16;2,028.00;1,652.90;0.815039448;2488.22
A ILLA;Laminaria spp.;4;15/04/2020;2020;;14;759.00;379.50;0.5;1518.00
A ILLA;Undaria pinnatifida;4;15/04/2020;2020;;16;2,221.00;1,814.00;0.816749212;2719.32
A ILLA;Himanthalia elongata;4;16/04/2020;2020;;17;265.00;212.00;0.8;331.25
A ILLA;Laminaria spp.;4;16/04/2020;2020;;15;817.00;408.50;0.5;1634.00
A ILLA;Undaria pinnatifida;4;16/04/2020;2020;;16;1,754.00;1,434.40;0.817787913;2144.81
A ILLA;Himanthalia elongata;4;17/04/2020;2020;;13;854.00;427.00;0.5;1708.00
A ILLA;Undaria pinnatifida;4;17/04/2020;2020;;13;926.00;740.80;0.8;1157.50
A ILLA;Codium spp.;4;20/04/2020;2020;;4;21.00;25.20;1.2;17.50
A ILLA;Himanthalia elongata;4;20/04/2020;2020;;2;17.00;11.90;0.7;24.29
A ILLA;Laminaria spp.;4;20/04/2020;2020;;15;830.00;419.00;0.504819277;1644.15
A ILLA;Undaria pinnatifida;4;20/04/2020;2020;;15;2,067.00;1,729.60;0.836768263;2470.22
A ILLA;Ulva spp.;4;20/04/2020;2020;;3;17.00;17.00;1;17.00
A ILLA;Laminaria spp.;4;21/04/2020;2020;;17;938.00;469.00;0.5;1876.00
A ILLA;Undaria pinnatifida;4;21/04/2020;2020;;17;1,970.00;1,642.00;0.833502538;2363.52
A ILLA;Himanthalia elongata;4;22/04/2020;2020;;16;221.00;176.80;0.8;276.25
A ILLA;Laminaria spp.;4;22/04/2020;2020;;17;901.00;450.50;0.5;1802.00
A ILLA;Undaria pinnatifida;4;22/04/2020;2020;;17;2,082.00;1,665.60;0.8;2602.50
A ILLA;Laminaria spp.;4;23/04/2020;2020;;17;896.00;448.00;0.5;1792.00
A ILLA;Undaria pinnatifida;4;23/04/2020;2020;;17;2,190.00;1,828.20;0.834794521;2623.40
A ILLA;Himanthalia elongata;4;24/04/2020;2020;;15;788.00;394.00;0.5;1576.00
A ILLA;Undaria pinnatifida;4;24/04/2020;2020;;16;2,079.00;1,716.00;0.825396825;2518.79
A ILLA;Laminaria spp.;4;27/04/2020;2020;;17;861.00;430.50;0.5;1722.00
A ILLA;Undaria pinnatifida;4;27/04/2020;2020;;18;2,507.00;2,070.60;0.825927403;3035.38
A ILLA;Laminaria spp.;4;28/04/2020;2020;;17;914.00;457.00;0.5;1828.00
A ILLA;Undaria pinnatifida;4;28/04/2020;2020;;18;2,874.00;2,370.00;0.824634656;3485.18
A ILLA;Laminaria spp.;4;29/04/2020;2020;;17;907.00;453.50;0.5;1814.00
A ILLA;Undaria pinnatifida;4;29/04/2020;2020;;18;1,696.00;1,420.20;0.837382075;2025.36
A ILLA;Himanthalia elongata;4;30/04/2020;2020;;14;1,610.00;805.00;0.5;3220.00
A ILLA;Undaria pinnatifida;4;30/04/2020;2020;;9;661.00;573.80;0.868078669;761.45
A ILLA;Laminaria spp.;5;04/05/2020;2020;;15;728.00;364.00;0.5;1456.00
A ILLA;Undaria pinnatifida;5;04/05/2020;2020;;18;1,759.00;1,462.60;0.831495168;2115.47
A ILLA;Laminaria spp.;5;05/05/2020;2020;;14;765.00;382.50;0.5;1530.00
A ILLA;Undaria pinnatifida;5;05/05/2020;2020;;16;1,398.00;1,188.80;0.850357654;1644.01
A ILLA;Laminaria spp.;5;06/05/2020;2020;;17;1,598.00;799.00;0.5;3196.00
A ILLA;Undaria pinnatifida;5;06/05/2020;2020;;17;1,869.00;1,495.20;0.8;2336.25
